"","gene_id","gene_symbol","log2.fc.","pval","qval","fc","up.down","significant"
"274","ENSG00000011566","MAP4K3",-0.0042,0.973350786004406,0.999184980162191,0.9971,"stable","no"
"275","ENSG00000011590","ZBTB32",0.4796,0.356383404144098,0.999184980162191,1.3943,"stable","no"
"276","ENSG00000011638","LDAF1",-0.346,0.0449962215153977,0.993482683826489,0.7868,"down","yes"
"277","ENSG00000011677","GABRA3",0.0516,0.746624397283265,0.999184980162191,1.0364,"stable","no"
"278","ENSG00000012048","BRCA1",0.1243,0.305338043064704,0.999184980162191,1.09,"stable","no"
"279","ENSG00000012061","ERCC1",0.0403,0.602366217474388,0.999184980162191,1.0284,"stable","no"
"280","ENSG00000012124","CD22",0.0396,0.858426386127979,0.999184980162191,1.0278,"stable","no"
"281","ENSG00000012171","SEMA3B",-0.0799,0.257061959308276,0.999184980162191,0.9461,"stable","no"
"282","ENSG00000012174","MBTPS2",0.0652,0.497867083823948,0.999184980162191,1.0462,"stable","no"
"283","ENSG00000012211","PRICKLE3",-0.0933,0.438568329559936,0.999184980162191,0.9374,"stable","no"
"284","ENSG00000012223","LTF",0.6144,0.403349092832402,0.999184980162191,1.5309,"stable","no"
"285","ENSG00000012232","EXTL3",-0.0101,0.92052152584702,0.999184980162191,0.993,"stable","no"
"286","ENSG00000012504","NR1H4",0.8964,0.783376028944893,0.999184980162191,1.8614,"stable","no"
"287","ENSG00000012660","ELOVL5",-0.1474,0.101174365174158,0.999184980162191,0.9029,"stable","no"
"288","ENSG00000012779","ALOX5",0.6615,0.672219183833591,0.999184980162191,1.5817,"stable","no"
"289","ENSG00000012822","CALCOCO1",-0.1369,0.115291102060291,0.999184980162191,0.9095,"stable","no"
"290","ENSG00000012963","UBR7",-0.001,0.992848143374498,0.999184980162191,0.9993,"stable","no"
"291","ENSG00000012983","MAP4K5",0.0983,0.319897313577047,0.999184980162191,1.0705,"stable","no"
"292","ENSG00000013016","EHD3",0.0298,0.733216491249536,0.999184980162191,1.0208,"stable","no"
"293","ENSG00000013275","PSMC4",0.1469,0.0699141257735866,0.999184980162191,1.1072,"stable","no"
"294","ENSG00000013288","MAN2B2",0.1137,0.355758190775331,0.999184980162191,1.082,"stable","no"
"295","ENSG00000013306","SLC25A39",-0.0192,0.814806241433381,0.999184980162191,0.9868,"stable","no"
"296","ENSG00000013364","MVP",0.0284,0.682833569369064,0.999184980162191,1.0199,"stable","no"
"297","ENSG00000013374","NUB1",-0.0855,0.292663613821742,0.999184980162191,0.9424,"stable","no"
"298","ENSG00000013375","PGM3",-0.2851,0.00566421364932011,0.372524427493566,0.8207,"down","yes"
"299","ENSG00000013392","RWDD2A",-0.2909,0.160424074616263,0.999184980162191,0.8174,"stable","no"
"300","ENSG00000013441","CLK1",-0.2416,0.0573172315297338,0.999184980162191,0.8458,"stable","no"
"301","ENSG00000013503","POLR3B",0.3933,0.0407891015500465,0.968061343454436,1.3134,"up","yes"
"302","ENSG00000013523","ANGEL1",-0.242,0.0867877318775767,0.999184980162191,0.8456,"stable","no"
"303","ENSG00000013561","RNF14",0.0673,0.496909706827787,0.999184980162191,1.0477,"stable","no"
"304","ENSG00000013563","DNASE1L1",-0.235,0.00713555540635887,0.429641898463215,0.8497,"stable","no"
"305","ENSG00000013573","DDX11",-0.149,0.123900279835363,0.999184980162191,0.9019,"stable","no"
"306","ENSG00000013583","HEBP1",-0.2624,0.0225665106765005,0.754918946371178,0.8337,"stable","no"
"307","ENSG00000013588","GPRC5A",-0.1558,0.0143288883442039,0.606165366197836,0.8976,"stable","no"
"308","ENSG00000013619","MAMLD1",-0.1147,0.567244750047421,0.999184980162191,0.9236,"stable","no"
"309","ENSG00000013725","CD6",-2.5607,0.548911804470276,0.999184980162191,0.1695,"stable","no"
"310","ENSG00000013810","TACC3",0.1549,0.0623263945123945,0.999184980162191,1.1134,"stable","no"
"311","ENSG00000014123","UFL1",-0.0951,0.485007999129733,0.999184980162191,0.9362,"stable","no"
"312","ENSG00000014138","POLA2",-0.1577,0.465069865888366,0.999184980162191,0.8965,"stable","no"
"313","ENSG00000014164","ZC3H3",0.0184,0.877907845692769,0.999184980162191,1.0128,"stable","no"
"314","ENSG00000014216","CAPN1",0.1292,0.0989666892755813,0.999184980162191,1.0937,"stable","no"
"315","ENSG00000014257","ACP3",-0.1522,0.401319743588145,0.999184980162191,0.8998,"stable","no"
"316","ENSG00000014641","MDH1",0.1209,0.0910854389641347,0.999184980162191,1.0874,"stable","no"
"317","ENSG00000014824","SLC30A9",0.1645,0.0762998216066567,0.999184980162191,1.1208,"stable","no"
"318","ENSG00000014914","MTMR11",-0.1946,0.132958888665858,0.999184980162191,0.8738,"stable","no"
"319","ENSG00000014919","COX15",-0.0894,0.48566374119604,0.999184980162191,0.9399,"stable","no"
"320","ENSG00000015133","CCDC88C",-0.1931,0.647597431012243,0.999184980162191,0.8747,"stable","no"
"321","ENSG00000015153","YAF2",0.0961,0.553300896030414,0.999184980162191,1.0689,"stable","no"
"322","ENSG00000015171","ZMYND11",0.0899,0.40063398746285,0.999184980162191,1.0643,"stable","no"
"323","ENSG00000015285","WAS",-0.3317,0.741179599815369,0.999184980162191,0.7946,"stable","no"
"324","ENSG00000015475","BID",0.0511,0.707217104368347,0.999184980162191,1.0361,"stable","no"
"325","ENSG00000015479","MATR3",0.0162,0.973612663443372,0.999184980162191,1.0113,"stable","no"
"326","ENSG00000015520","NPC1L1",-0.2713,0.784596671321024,0.999184980162191,0.8286,"stable","no"
"327","ENSG00000015532","XYLT2",-0.2726,0.00305607438666513,0.259038686107807,0.8278,"down","yes"
"328","ENSG00000015568","RGPD5",-0.148,0.1544544110788,0.999184980162191,0.9025,"stable","no"
"329","ENSG00000015592","STMN4",0.9557,0.608754300286406,0.999184980162191,1.9395,"stable","no"
"330","ENSG00000015676","NUDCD3",-0.0166,0.843953571152471,0.999184980162191,0.9885,"stable","no"
"331","ENSG00000016082","ISL1",-0.0281,0.897035475427884,0.999184980162191,0.9807,"stable","no"
"332","ENSG00000016391","CHDH",0.0562,0.983783666976819,0.999184980162191,1.0397,"stable","no"
"333","ENSG00000016864","GLT8D1",-0.0634,0.490964231449598,0.999184980162191,0.957,"stable","no"
"334","ENSG00000017260","ATP2C1",-0.0569,0.476060679017481,0.999184980162191,0.9613,"stable","no"
"335","ENSG00000017483","SLC38A5",-0.5219,0.573924898222015,0.999184980162191,0.6965,"stable","no"
"336","ENSG00000017797","RALBP1",-0.0749,0.373660809726819,0.999184980162191,0.9494,"stable","no"
"337","ENSG00000018189","RUFY3",-0.1165,0.468284427605848,0.999184980162191,0.9224,"stable","no"
"338","ENSG00000018236","CNTN1",-0.0879,0.890625479619373,0.999184980162191,0.9409,"stable","no"
"339","ENSG00000018280","SLC11A1",0.4956,0.743639353128108,0.999184980162191,1.4099,"stable","no"
"340","ENSG00000018408","WWTR1",0.2472,0.000144805257711285,0.0292486080823929,1.1869,"stable","no"
"341","ENSG00000018510","AGPS",0.1419,0.143651618188662,0.999184980162191,1.1033,"stable","no"
"342","ENSG00000018607","ZNF285CP",-1.0614,0.576180760366789,0.999184980162191,0.4792,"stable","no"
"343","ENSG00000018610","STEEP1",0.0313,0.82046850739592,0.999184980162191,1.022,"stable","no"
"344","ENSG00000018625","ATP1A2",-0.1759,0.929786962745548,0.999184980162191,0.8852,"stable","no"
"345","ENSG00000018699","TTC27",-0.0213,0.881122219924241,0.999184980162191,0.9854,"stable","no"
"346","ENSG00000018869","ZNF582",-0.0237,0.956912334834164,0.999184980162191,0.9837,"stable","no"
"347","ENSG00000019102","VSIG2",0.0303,0.993979116891191,0.999184980162191,1.0212,"stable","no"
"348","ENSG00000019144","PHLDB1",0.1793,0.0190775673674673,0.700166389981273,1.1324,"stable","no"
"349","ENSG00000019186","CYP24A1",1.2147,0.381525009750626,0.999184980162191,2.3209,"stable","no"
"350","ENSG00000019485","PRDM11",0.4017,0.11927893473199,0.999184980162191,1.321,"stable","no"
"351","ENSG00000019505","SYT13",0.6655,0.804911037032167,0.999184980162191,1.5862,"stable","no"
"352","ENSG00000019549","SNAI2",-0.2315,0.489966793268813,0.999184980162191,0.8518,"stable","no"
"353","ENSG00000019582","CD74",-0.1727,0.00512531311666412,0.355155517183928,0.8872,"stable","no"
"354","ENSG00000019991","HGF",-0.1722,0.967369886294115,0.999184980162191,0.8875,"stable","no"
"355","ENSG00000019995","ZRANB1",-0.0034,0.974380964502486,0.999184980162191,0.9976,"stable","no"
"356","ENSG00000020129","NCDN",0.0386,0.681699858644205,0.999184980162191,1.0271,"stable","no"
"357","ENSG00000020181","ADGRA2",-0.1276,0.325424672962399,0.999184980162191,0.9153,"stable","no"
"358","ENSG00000020256","ZFP64",0.031,0.805665299904517,0.999184980162191,1.0217,"stable","no"
"359","ENSG00000020426","MNAT1",0.1919,0.17918573042442,0.999184980162191,1.1422,"stable","no"
"360","ENSG00000020577","SAMD4A",-0.0952,0.455062158458646,0.999184980162191,0.9362,"stable","no"
"361","ENSG00000020633","RUNX3",0.1566,0.0995217707008787,0.999184980162191,1.1147,"stable","no"
"362","ENSG00000020922","MRE11",0.05,0.643943101465307,0.999184980162191,1.0353,"stable","no"
"363","ENSG00000021300","PLEKHB1",0.0749,0.884181945633269,0.999184980162191,1.0533,"stable","no"
"364","ENSG00000021355","SERPINB1",0.0131,0.898673935788155,0.999184980162191,1.0091,"stable","no"
"365","ENSG00000021461","CYP3A43",2.9941,0.37404052310588,0.999184980162191,7.9672,"stable","no"
"366","ENSG00000021488","SLC7A9",1.8145,0.512811501003335,0.999184980162191,3.5174,"stable","no"
"367","ENSG00000021574","SPAST",0.1092,0.423989954761357,0.999184980162191,1.0786,"stable","no"
"368","ENSG00000021645","NRXN3",0.1698,0.594412076709452,0.999184980162191,1.1249,"stable","no"
"369","ENSG00000021762","OSBPL5",0.025,0.851100627881825,0.999184980162191,1.0175,"stable","no"
"370","ENSG00000021776","AQR",0.1005,0.363451923136807,0.999184980162191,1.0721,"stable","no"
"371","ENSG00000021826","CPS1",0.0537,0.76637237067741,0.999184980162191,1.0379,"stable","no"
"372","ENSG00000022267","FHL1",-0.0534,0.569821861800512,0.999184980162191,0.9637,"stable","no"
"373","ENSG00000022277","RTF2",0.0308,0.703001891358492,0.999184980162191,1.0216,"stable","no"
"374","ENSG00000022556","NLRP2",-0.0221,0.947074701814973,0.999184980162191,0.9848,"stable","no"
"375","ENSG00000022567","SLC45A4",0.1119,0.578394698564043,0.999184980162191,1.0806,"stable","no"
"376","ENSG00000022840","RNF10",0.0881,0.261113750765463,0.999184980162191,1.063,"stable","no"
"377","ENSG00000022976","ZNF839",0.1729,0.338726985158899,0.999184980162191,1.1273,"stable","no"
"378","ENSG00000023041","ZDHHC6",0.0118,0.918709723452324,0.999184980162191,1.0082,"stable","no"
"379","ENSG00000023171","GRAMD1B",0.2215,0.00446702848080817,0.325373327706948,1.166,"stable","no"
"380","ENSG00000023191","RNH1",0.0491,0.549623154350848,0.999184980162191,1.0346,"stable","no"
"381","ENSG00000023228","NDUFS1",0.0923,0.270425610404972,0.999184980162191,1.0661,"stable","no"
"382","ENSG00000023287","RB1CC1",0.0398,0.687485780954499,0.999184980162191,1.028,"stable","no"
"383","ENSG00000023318","ERP44",-0.0359,0.69489795308655,0.999184980162191,0.9754,"stable","no"
"384","ENSG00000023330","ALAS1",-0.0101,0.904031873681661,0.999184980162191,0.993,"stable","no"
"385","ENSG00000023445","BIRC3",-0.0418,0.585984109342,0.999184980162191,0.9714,"stable","no"
"386","ENSG00000023516","AKAP11",-0.0516,0.568580416934215,0.999184980162191,0.9649,"stable","no"
"387","ENSG00000023572","GLRX2",0.3098,0.0349716009439143,0.912373117194268,1.2395,"up","yes"
"388","ENSG00000023608","SNAPC1",-0.2227,0.0158990948334401,0.639126361494705,0.8569,"stable","no"
"389","ENSG00000023697","DERA",-0.0365,0.793771494536531,0.999184980162191,0.975,"stable","no"
"390","ENSG00000023734","STRAP",0.0157,0.823461889484823,0.999184980162191,1.0109,"stable","no"
"391","ENSG00000023839","ABCC2",0.1879,0.0219171171475044,0.74486813408225,1.1391,"stable","no"
"392","ENSG00000023892","DEF6",0.0615,0.900125643762516,0.999184980162191,1.0435,"stable","no"
"393","ENSG00000023902","PLEKHO1",0.0258,0.880204240656597,0.999184980162191,1.0181,"stable","no"
"394","ENSG00000023909","GCLM",0.1614,0.111115668217498,0.999184980162191,1.1184,"stable","no"
"395","ENSG00000024048","UBR2",-0.164,0.120821766488027,0.999184980162191,0.8926,"stable","no"
"396","ENSG00000024422","EHD2",-0.0956,0.183001362639813,0.999184980162191,0.9359,"stable","no"
"397","ENSG00000024526","DEPDC1",0.3528,0.0142534709874934,0.604975936995251,1.277,"up","yes"
"398","ENSG00000024862","CCDC28A",-0.0542,0.722459522013997,0.999184980162191,0.9631,"stable","no"
"399","ENSG00000025039","RRAGD",-0.3006,0.0293587790780583,0.863778954693284,0.8119,"down","yes"
"400","ENSG00000025156","HSF2",-0.022,0.875825104503736,0.999184980162191,0.9848,"stable","no"
"401","ENSG00000025293","PHF20",-0.0956,0.379292521230628,0.999184980162191,0.9359,"stable","no"
"402","ENSG00000025423","HSD17B6",-0.1317,0.826302063472084,0.999184980162191,0.9128,"stable","no"
"403","ENSG00000025434","NR1H3",0.1742,0.302711550099451,0.999184980162191,1.1284,"stable","no"
"404","ENSG00000025708","TYMP",-0.2612,0.683325914684151,0.999184980162191,0.8344,"stable","no"
"405","ENSG00000025770","NCAPH2",0.1059,0.406597691754836,0.999184980162191,1.0762,"stable","no"
"406","ENSG00000025772","TOMM34",-0.0442,0.547279078695431,0.999184980162191,0.9698,"stable","no"
"407","ENSG00000025796","SEC63",0.0025,0.977656661633188,0.999184980162191,1.0017,"stable","no"
"408","ENSG00000025800","KPNA6",-0.1265,0.130282762429961,0.999184980162191,0.9161,"stable","no"
"409","ENSG00000026025","VIM",-0.0356,0.550418162144834,0.999184980162191,0.9756,"stable","no"
"410","ENSG00000026036","RTEL1-TNFRSF6B",-0.1589,0.743525723129419,0.999184980162191,0.8957,"stable","no"
"411","ENSG00000026103","FAS",-0.2934,0.00292633609877311,0.254091622234933,0.816,"down","yes"
"412","ENSG00000026297","RNASET2",-0.0396,0.826836619943925,0.999184980162191,0.973,"stable","no"
"413","ENSG00000026508","CD44",-0.0602,0.298505845081471,0.999184980162191,0.9591,"stable","no"
"414","ENSG00000026559","KCNG1",0.2066,0.00972128908717429,0.490890626245964,1.1539,"stable","no"
"415","ENSG00000026652","AGPAT4",-0.1139,0.496516000716276,0.999184980162191,0.9241,"stable","no"
"416","ENSG00000026751","SLAMF7",0.3382,0.135140458324569,0.999184980162191,1.2641,"stable","no"
"417","ENSG00000026950","BTN3A1",-0.3185,0.0154972363730405,0.628335425000641,0.8019,"down","yes"
"418","ENSG00000027001","MIPEP",0.2233,0.18443459859674,0.999184980162191,1.1674,"stable","no"
"419","ENSG00000027075","PRKCH",0.0036,0.982135498896962,0.999184980162191,1.0025,"stable","no"
"420","ENSG00000027644","INSRR",0.7181,0.775301293125362,0.999184980162191,1.645,"stable","no"
"421","ENSG00000027697","IFNGR1",-0.1232,0.364960813446396,0.999184980162191,0.9182,"stable","no"
"422","ENSG00000027847","B4GALT7",-0.0027,0.981267784167773,0.999184980162191,0.9981,"stable","no"
"423","ENSG00000027869","SH2D2A",0.1118,0.372147530483754,0.999184980162191,1.0806,"stable","no"
"424","ENSG00000028116","VRK2",0.1742,0.192920642249747,0.999184980162191,1.1284,"stable","no"
"425","ENSG00000028137","TNFRSF1B",-0.4037,0.0396034339311266,0.955852371490241,0.7559,"down","yes"
"426","ENSG00000028203","VEZT",-0.0083,0.929173513142699,0.999184980162191,0.9942,"stable","no"
"427","ENSG00000028277","POU2F2",-0.1831,0.299089449353178,0.999184980162191,0.8808,"stable","no"
"428","ENSG00000028310","BRD9",-0.1776,0.0748311670222414,0.999184980162191,0.8842,"stable","no"
"429","ENSG00000028528","SNX1",0.2064,0.00897135836355559,0.47403392614854,1.1538,"stable","no"
"430","ENSG00000028839","TBPL1",0.2671,0.0923173845858411,0.999184980162191,1.2034,"stable","no"
"431","ENSG00000029153","BMAL2",-0.1865,0.0420848416974947,0.977631559171819,0.8787,"stable","no"
"432","ENSG00000029363","BCLAF1",0.231,0.016334940180834,0.644347778878326,1.1737,"stable","no"
"433","ENSG00000029364","SLC39A9",-0.063,0.50194930161854,0.999184980162191,0.9572,"stable","no"
"434","ENSG00000029534","ANK1",0.4359,0.599046302527035,0.999184980162191,1.3528,"stable","no"
"435","ENSG00000029639","TFB1M",-0.1282,0.275629737416724,0.999184980162191,0.915,"stable","no"
"436","ENSG00000029725","RABEP1",0.0352,0.698470115420667,0.999184980162191,1.0247,"stable","no"
"437","ENSG00000029993","HMGB3",0.0864,0.539938978475438,0.999184980162191,1.0617,"stable","no"
"438","ENSG00000030066","NUP160",0.1382,0.138573852811241,0.999184980162191,1.1006,"stable","no"
"439","ENSG00000030110","BAK1",0.0374,0.749934950479954,0.999184980162191,1.0262,"stable","no"
"440","ENSG00000030419","IKZF2",0.0619,0.754389554155292,0.999184980162191,1.0438,"stable","no"
"441","ENSG00000030582","GRN",-0.0626,0.376641456047368,0.999184980162191,0.9575,"stable","no"
"442","ENSG00000031003","FAM13B",0.1373,0.257882456907832,0.999184980162191,1.0999,"stable","no"
"443","ENSG00000031081","ARHGAP31",0.1729,0.160519269069255,0.999184980162191,1.1273,"stable","no"
"444","ENSG00000031691","CENPQ",0.1212,0.545689716243569,0.999184980162191,1.0877,"stable","no"
"445","ENSG00000031698","SARS1",0.0158,0.821058886606899,0.999184980162191,1.011,"stable","no"
"446","ENSG00000031823","RANBP3",0.0981,0.301826702162754,0.999184980162191,1.0703,"stable","no"
"447","ENSG00000032219","ARID4A",0.1166,0.455023841561131,0.999184980162191,1.0842,"stable","no"
"448","ENSG00000032389","EIPR1",0.042,0.716993486959015,0.999184980162191,1.0295,"stable","no"
"449","ENSG00000032444","PNPLA6",0.1284,0.104505064097046,0.999184980162191,1.0931,"stable","no"
"450","ENSG00000032742","IFT88",0.2988,0.0949746832765269,0.999184980162191,1.2301,"stable","no"
"451","ENSG00000033011","ALG1",0.1898,0.192614381379537,0.999184980162191,1.1406,"stable","no"
"452","ENSG00000033030","ZCCHC8",0.009,0.934450985532024,0.999184980162191,1.0063,"stable","no"
"453","ENSG00000033050","ABCF2",0.2031,0.157409997440068,0.999184980162191,1.1512,"stable","no"
"454","ENSG00000033100","CHPF2",-0.0349,0.701611500620243,0.999184980162191,0.9761,"stable","no"
"455","ENSG00000033122","LRRC7",0.868,0.406665381916254,0.999184980162191,1.8251,"stable","no"
"456","ENSG00000033170","FUT8",-0.1042,0.375108641801241,0.999184980162191,0.9303,"stable","no"
"457","ENSG00000033178","UBA6",-0.0827,0.389170484329287,0.999184980162191,0.9443,"stable","no"
"458","ENSG00000033327","GAB2",-0.2611,0.0792891306982892,0.999184980162191,0.8344,"stable","no"
"459","ENSG00000033627","ATP6V0A1",0.0226,0.831882068815711,0.999184980162191,1.0158,"stable","no"
"460","ENSG00000033800","PIAS1",-0.0746,0.479509826776412,0.999184980162191,0.9496,"stable","no"
"461","ENSG00000033867","SLC4A7",-0.2809,0.000648649791418912,0.0912914942722159,0.8231,"down","yes"
"462","ENSG00000034053","APBA2",0.1341,0.256418528512168,0.999184980162191,1.0974,"stable","no"
"463","ENSG00000034152","MAP2K3",0.0296,0.723844833187601,0.999184980162191,1.0208,"stable","no"
"464","ENSG00000034510","TMSB10",-0.0509,0.544939368850484,0.999184980162191,0.9653,"stable","no"
"465","ENSG00000034533","ASTE1",0.3026,0.223210550952777,0.999184980162191,1.2334,"stable","no"
"466","ENSG00000034677","RNF19A",-0.0824,0.461729018865028,0.999184980162191,0.9445,"stable","no"
"467","ENSG00000034693","PEX3",0.4287,0.0360039683022086,0.91518578197204,1.346,"up","yes"
